username,text,thumbnail_title,thumbnail_url,tweet_url,created_at,retweets,likes,views
NatWest,"EarthSense, a Leicester-based scaleup specialising in air quality monitoring technology, secured funding from NatWest by leveraging its intellectual property as collateral.

Read more here: https://t.co/RTYJ1UnP3f https://t.co/GS7wkln9dA",,,"[{'display_url': 'spkl.io/6013f8uIl', 'expanded_url': 'http://spkl.io/6013f8uIl', 'url': 'https://t.co/RTYJ1UnP3f', 'indices': [190, 213]}]",2024-09-12 08:04:10+00:00,5,7,29192
NatWest,"The end of an era. We're so proud of our @TeamGB ambassador, Max Whitlock, the greatest British gymnast of all time. You've done us proud Max! #Paris2024 #TeamGB #TomorrowBeginsToday https://t.co/uSj1RbRp6s",,,[],2024-08-05 16:48:02+00:00,4,17,26972
NatWest,"We're proud of our @TeamGB ambassador, Beth Shriever. Well done Beth!  #TeamGB #TomorrowBeginsToday https://t.co/iGj0f6okfM",,,[],2024-08-05 13:43:20+00:00,4,14,16447
NatWest,"Congrats to Duncan Scott on another medal win and becoming Scotland's most decorated Olympian. What an achievement! @teamgb

#TomorrowBeginsToday #TeamGB #Swimming #Paris2024 #Olympics https://t.co/kCLLPF0pg6",,,[],2024-08-03 11:35:42+00:00,2,10,11911
NatWest,"What a result! Congratulations to Helen Glover and her team for winning silver in the women’s four 🚣‍♀️ 🥈. This is Helen’s third Olympic medal in her 4th Olympics, what an amazing achievement!  

#TeamGB #Rowing #Paris2024 #Olympics https://t.co/yCNKdsMkdu",,,[],2024-08-01 10:37:49+00:00,0,6,9227
NatWest,"Huge congratulations to Duncan Scott and the team for an incredible win! @teamgb 🏊‍♂️ 🥇

#TomorrowBeginsToday #Swimming #Paris2024 #Olympics https://t.co/NPnefBF1zs",,,[],2024-07-31 10:16:16+00:00,2,11,5489
NatWest,"We're proud to get behind @TeamGB, let's go! #LetsGo #TomorrowBeginsToday #Paris2024 #TeamGB https://t.co/QAB2mrFYZ6",,,[],2024-07-26 11:08:13+00:00,1,5,4969
NatWest,"Don’t miss out on the action! Watch live coverage of the Paris 2024 Olympic Games at the @TeamGB Fanzones in London and Manchester, Open daily 12-11pm from 26 July to 11 August. 
 
London - Battersea Power Station, Power Station Park, SW11 8DD
Manchester - Spinningfields, M3 3AE https://t.co/h0ykA2xz8e",,,[],2024-07-25 11:08:02+00:00,3,6,4899
NatWest,"We're championing the best of the best. Let's go, @TeamGB!  #LetsGo #TomorrowBeginsToday #Paris2024 #TeamGB https://t.co/3qcptqZOid",,,[],2024-07-22 13:08:13+00:00,2,3,4171
NatWest,"Congratulations to Beth Shriever on being selected by @TeamGB to defend her Olympic title at #Paris2024! 🎉🎆 

#TeamGB #BMX #LetsGetGoing #TomorrowBeginsToday https://t.co/KGC9mnwSqC",,,[],2024-07-05 08:16:35+00:00,1,6,6693
NatWest,"It’s official! Congratulations @maxwhitlock1 for being selected for @TeamGB. Max will be defending his Olympic pommel horse title in Paris and looking to add to his amazing collection of 6 Olympic medals! 🤸‍♂️

#Gymnastics #Paris2024 #Olympics #LetsGetGoing #TomorrowBeginsToday https://t.co/uBeGYMbGXG",,,[],2024-06-14 13:40:28+00:00,0,3,7440
NatWest,"“It’s like a childhood dream!” Double Olympic medallist Asha Philip was ecstatic to see herself on the big screen in London’s Piccadilly Circus 🔥😃 

#TeamGB #Paris2024 #Olympics #LetsGetGoing https://t.co/2XidQ3MNMm",,,[],2024-06-07 12:29:29+00:00,1,6,6568
NatWest,"We're delighted to announce the winner of the NatWest Enterprise Award at the Prince's Trust awards is Laura. Laura runs Wild Spirit Canines, training dogs as assistance companions for clients. 
Congratulations Laura and your amazing assistance dog Summer! 
#PrincesTrustAwards https://t.co/Iv00o3ZasH",,,[],2024-05-22 17:01:06+00:00,0,3,23103
NatWest,We've partnered with @TeamGB to inspire you to take action towards your goals today. #LetsGetGoing #TeamGB #Olympics #Paris2024 https://t.co/btqKVD1Xsj,,,[],2024-05-22 15:12:13+00:00,0,2,18342
NatWest,Ever wondered what keeps an Olympic swimmer motivated? Duncan Scott answers our quick fire questions #TeamGB #Olympics #Paris2024 https://t.co/lHAjcZyn8w,,,[],2024-05-16 15:18:57+00:00,0,5,12755
NatWest,"UPDATE: Get a summary of the latest Purchasing Managers’ Index reports for England &amp; Wales.  Click through for insights on latest business activity levels.

https://t.co/oO0yPjODTN https://t.co/1dxJrRjtvn",,,"[{'display_url': 'natwest.com/business/insig…', 'expanded_url': 'https://www.natwest.com/business/insights/economics/economic-outlook/purchasing-managers-index-reports/pmi-report-for-april-2024.html', 'url': 'https://t.co/oO0yPjODTN', 'indices': [161, 184]}]",2024-05-15 13:37:10+00:00,1,1,9314
NatWest,"Small actions make a big difference, go for gold with NatWest and Chris Hoy #LetsGetGoing #TeamGB #Olympics #Paris2024 https://t.co/CFWwGyJzjx",,,[],2024-05-14 15:18:10+00:00,0,3,7566
NatWest,We've partnered with @TeamGB to inspire you to take action towards your goals today. #LetsGetGoing #TeamGB #Olympics #Paris2024 https://t.co/tspY5SZhv1,,,[],2024-05-09 15:12:09+00:00,0,4,5780
NatWest,Let’s get your plans off the blocks with Asha Philip #LetsGetGoing #TeamGB #Olympics #Paris2024 https://t.co/tx7zJaCgKJ,,,[],2024-05-07 15:18:11+00:00,1,2,5787
NatWest,We've partnered with @TeamGB to inspire you to take action towards your goals today. #LetsGetGoing #TeamGB #Olympics #Paris2024 @chrishoy https://t.co/68uDBhG8be,,,[],2024-04-30 15:18:12+00:00,0,6,4486
